dataset_id,snippet_id,person_id,readability_level,college_year
3,50,21,2,2
3,50,22,4,2
3,50,23,4,2
3,50,24,4,2
3,50,25,3,2
3,50,26,4,2
3,50,27,4,2
3,50,28,5,2
3,50,29,2,2
3,50,30,4,2
3,50,31,3,2
3,50,32,4,2
3,50,33,5,2
3,50,34,5,2
3,50,35,5,2
3,50,36,4,2
3,50,37,4,2
3,50,38,5,2
3,50,39,3,2
3,50,40,4,2
3,50,41,5,2
3,50,42,4,2
3,50,43,4,2
3,50,44,4,2
3,50,45,5,2
3,50,46,5,2
3,50,47,4,2
3,50,48,4,2
3,50,49,5,2
3,50,50,4,2
3,50,51,3,2
3,50,52,4,2
3,50,53,5,2
3,50,54,5,2
3,50,55,5,2
3,50,56,5,2
3,50,57,5,2
3,50,58,4,2
3,50,59,3,2
3,50,60,4,2
3,50,61,2,2
3,50,62,3,2
3,50,63,1,2
3,50,64,4,2
3,50,65,3,2
3,50,66,4,2
3,50,67,4,2
3,50,68,5,2
3,50,69,4,2
3,50,70,5,2
3,50,71,4,2
3,50,72,4,2
3,50,73,5,2
3,50,74,5,2
3,50,75,4,2
3,50,76,5,2
3,50,77,5,2
3,50,78,3,2
3,50,79,5,2
3,50,80,4,2
3,50,81,5,2
3,50,82,5,2
3,50,83,4,4
3,50,84,4,4
3,50,85,3,4
3,50,86,2,4
3,50,87,4,4
3,50,88,4,4
3,50,89,3,4
3,50,90,5,4
3,50,91,5,4
3,50,92,5,4
3,50,93,5,4
3,50,94,5,4
3,50,95,3,4
3,50,96,5,4
3,50,97,5,4
3,50,98,5,4
3,50,99,4,4
3,50,100,5,4
3,50,101,5,4
3,50,102,4,4
3,50,103,3,4
3,50,104,5,4
3,50,105,4,4
3,50,106,5,4
3,50,107,4,4
3,50,108,4,4
3,50,109,5,4
3,50,110,4,4
3,50,111,5,4
3,50,112,4,4
3,50,113,4,4
3,50,114,5,5
3,50,115,5,5
3,50,116,5,5
3,50,117,5,5
3,50,118,3,5
3,50,119,5,5
3,50,120,3,5
3,50,121,5,5
3,51,1,4,1
3,51,2,4,1
3,51,3,5,1
3,51,4,3,1
3,51,5,4,1
3,51,6,3,1
3,51,7,4,1
3,51,8,2,1
3,51,9,4,1
3,51,10,4,1
3,51,11,2,1
3,51,12,5,1
3,51,13,5,1
3,51,14,3,1
3,51,15,5,1
3,51,16,4,1
3,51,17,5,1
3,51,18,4,2
3,51,19,3,2
3,51,20,4,2
3,51,21,3,2
3,51,22,3,2
3,51,23,3,2
3,51,24,3,2
3,51,25,2,2
3,51,26,5,2
3,51,27,4,2
3,51,28,4,2
3,51,29,2,2
3,51,30,4,2
3,51,31,2,2
3,51,32,5,2
3,51,33,5,2
3,51,34,5,2
3,51,35,5,2
3,51,36,3,2
3,51,37,4,2
3,51,38,5,2
3,51,39,2,2
3,51,40,3,2
3,51,41,5,2
3,51,42,4,2
3,51,43,4,2
3,51,44,4,2
3,51,45,5,2
3,51,46,4,2
3,51,47,4,2
3,51,48,3,2
3,51,49,4,2
3,51,50,4,2
3,51,51,4,2
3,51,52,5,2
3,51,53,4,2
3,51,54,4,2
3,51,55,4,2
3,51,56,3,2
3,51,57,4,2
3,51,58,4,2
3,51,59,4,2
3,51,60,4,2
3,51,61,3,2
3,51,62,3,2
3,51,63,4,2
3,51,64,4,2
3,51,65,4,2
3,51,66,4,2
3,51,67,4,2
3,51,68,5,2
3,51,69,4,2
3,51,70,3,2
3,51,71,4,2
3,51,72,4,2
3,51,73,4,2
3,51,74,5,2
3,51,75,3,2
3,51,76,4,2
3,51,77,5,2
3,51,78,4,2
3,51,79,5,2
3,51,80,5,2
3,51,81,5,2
3,51,82,5,2
3,51,83,2,4
3,51,84,4,4
3,51,85,2,4
3,51,86,3,4
3,51,87,4,4
3,51,88,3,4
3,51,89,2,4
3,51,90,4,4
3,51,91,5,4
3,51,92,5,4
3,51,93,4,4
3,51,94,5,4
3,51,95,3,4
3,51,96,5,4
3,51,97,4,4
3,51,98,5,4
3,51,99,4,4
3,51,100,5,4
3,51,101,4,4
3,51,102,2,4
3,51,103,4,4
3,51,104,5,4
3,51,105,4,4
3,51,106,3,4
3,51,107,4,4
3,51,108,3,4
3,51,109,5,4
3,51,110,5,4
3,51,111,5,4
3,51,112,4,4
3,51,113,5,4
3,51,114,4,5
3,51,115,3,5
3,51,116,5,5
3,51,117,5,5
3,51,118,2,5
3,51,119,5,5
3,51,120,4,5
3,51,121,3,5
3,52,1,4,1
3,52,2,4,1
3,52,3,3,1
3,52,4,1,1
3,52,5,3,1
3,52,6,3,1
3,52,7,4,1
3,52,8,4,1
3,52,9,1,1
3,52,10,2,1
3,52,11,3,1
3,52,12,4,1
3,52,13,2,1
3,52,14,3,1
3,52,15,4,1
3,52,16,3,1
3,52,17,3,1
3,52,18,2,2
3,52,19,4,2
3,52,20,3,2
3,52,21,1,2
3,52,22,3,2
3,52,23,2,2
3,52,24,3,2
3,52,25,3,2
3,52,26,4,2
3,52,27,2,2
3,52,28,2,2
3,52,29,2,2
3,52,30,3,2
3,52,31,3,2
3,52,32,4,2
3,52,33,2,2
3,52,34,1,2
3,52,35,3,2
3,52,36,3,2
3,52,37,2,2
3,52,38,2,2
3,52,39,2,2
3,52,40,2,2
3,52,41,3,2
3,52,42,4,2
3,52,43,2,2
3,52,44,2,2
3,52,45,3,2
3,52,46,4,2
3,52,47,2,2
3,52,48,2,2
3,52,49,2,2
3,52,50,3,2
3,52,51,2,2
3,52,52,2,2
3,52,53,1,2
3,52,54,3,2
3,52,55,3,2
3,52,56,2,2
3,52,57,2,2
3,52,58,2,2
3,52,59,1,2
3,52,60,3,2
3,52,61,4,2
3,52,62,2,2
3,52,63,1,2
3,52,64,2,2
3,52,65,3,2
3,52,66,3,2
3,52,67,4,2
3,52,68,4,2
3,52,69,2,2
3,52,70,3,2
3,52,71,2,2
3,52,72,2,2
3,52,73,3,2
3,52,74,3,2
3,52,75,2,2
3,52,76,2,2
3,52,77,2,2
3,52,78,2,2
3,52,79,4,2
3,52,80,3,2
3,52,81,2,2
3,52,82,4,2
3,52,83,3,4
3,52,84,2,4
3,52,85,2,4
3,52,86,3,4
3,52,87,3,4
3,52,88,2,4
3,52,89,2,4
3,52,90,2,4
3,52,91,5,4
3,52,92,2,4
3,52,93,4,4
3,52,94,3,4
3,52,95,2,4
3,52,96,3,4
3,52,97,2,4
3,52,98,2,4
3,52,99,1,4
3,52,100,2,4
3,52,101,3,4
3,52,102,1,4
3,52,103,3,4
3,52,104,4,4
3,52,105,3,4
3,52,106,2,4
3,52,107,3,4
3,52,108,2,4
3,52,109,3,4
3,52,110,4,4
3,52,111,3,4
3,52,112,4,4
3,52,113,3,4
3,52,114,5,5
3,52,115,2,5
3,52,116,1,5
3,52,117,3,5
3,52,118,2,5
3,52,119,2,5
3,52,120,3,5
3,52,121,3,5
3,53,1,4,1
3,53,2,3,1
3,53,3,3,1
3,53,4,2,1
3,53,5,2,1
3,53,6,2,1
3,53,7,3,1
3,53,8,2,1
3,53,9,2,1
3,53,10,1,1
3,53,11,4,1
3,53,12,3,1
3,53,13,5,1
3,53,14,1,1
3,53,15,4,1
3,53,16,5,1
3,53,17,3,1
3,53,18,4,2
3,53,19,3,2
3,53,20,4,2
3,53,21,2,2
3,53,22,4,2
3,53,23,3,2
3,53,24,3,2
3,53,25,3,2
3,53,26,4,2
3,53,27,3,2
3,53,28,2,2
3,53,29,2,2
3,53,30,2,2
3,53,31,2,2
3,53,32,5,2
3,53,33,2,2
3,53,34,3,2
3,53,35,2,2
3,53,36,3,2
3,53,37,2,2
3,53,38,4,2
3,53,39,4,2
3,53,40,3,2
3,53,41,4,2
3,53,42,3,2
3,53,43,4,2
3,53,44,2,2
3,53,45,3,2
3,53,46,4,2
3,53,47,2,2
3,53,48,2,2
3,53,49,3,2
3,53,50,2,2
3,53,51,3,2
3,53,52,3,2
3,53,53,2,2
3,53,54,2,2
3,53,55,3,2
3,53,56,1,2
3,53,57,3,2
3,53,58,2,2
3,53,59,1,2
3,53,60,4,2
3,53,61,3,2
3,53,62,2,2
3,53,63,2,2
3,53,64,2,2
3,53,65,4,2
3,53,66,2,2
3,53,67,3,2
3,53,68,4,2
3,53,69,2,2
3,53,70,3,2
3,53,71,2,2
3,53,72,2,2
3,53,73,3,2
3,53,74,3,2
3,53,75,2,2
3,53,76,2,2
3,53,77,3,2
3,53,78,1,2
3,53,79,4,2
3,53,80,3,2
3,53,81,2,2
3,53,82,4,2
3,53,83,4,4
3,53,84,4,4
3,53,85,2,4
3,53,86,3,4
3,53,87,3,4
3,53,88,2,4
3,53,89,3,4
3,53,90,3,4
3,53,91,3,4
3,53,92,1,4
3,53,93,2,4
3,53,94,3,4
3,53,95,1,4
3,53,96,3,4
3,53,97,2,4
3,53,98,4,4
3,53,99,1,4
3,53,100,1,4
3,53,101,3,4
3,53,102,2,4
3,53,103,2,4
3,53,104,2,4
3,53,105,2,4
3,53,106,3,4
3,53,107,2,4
3,53,108,1,4
3,53,109,3,4
3,53,110,4,4
3,53,111,3,4
3,53,112,3,4
3,53,113,2,4
3,53,114,4,5
3,53,115,1,5
3,53,116,3,5
3,53,117,4,5
3,53,118,2,5
3,53,119,4,5
3,53,120,3,5
3,53,121,3,5
3,54,1,4,1
3,54,2,3,1
3,54,3,2,1
3,54,4,1,1
3,54,5,2,1
3,54,6,1,1
3,54,7,3,1
3,54,8,4,1
3,54,9,3,1
3,54,10,3,1
3,54,11,4,1
3,54,12,2,1
3,54,13,2,1
3,54,14,4,1
3,54,15,4,1
3,54,16,2,1
3,54,17,4,1
3,54,18,3,2
3,54,19,1,2
3,54,20,5,2
3,54,21,2,2
3,54,22,3,2
3,54,23,4,2
3,54,24,5,2
3,54,25,3,2
3,54,26,5,2
3,54,27,5,2
3,54,28,2,2
3,54,29,4,2
3,54,30,3,2
3,54,31,4,2
3,54,32,3,2
3,54,33,1,2
3,54,34,2,2
3,54,35,2,2
3,54,36,4,2
3,54,37,1,2
3,54,38,4,2
3,54,39,3,2
3,54,40,2,2
3,54,41,4,2
3,54,42,3,2
3,54,43,4,2
3,54,44,3,2
3,54,45,4,2
3,54,46,5,2
3,54,47,4,2
3,54,48,2,2
3,54,49,4,2
3,54,50,4,2
3,54,51,4,2
3,54,52,5,2
3,54,53,4,2
3,54,54,5,2
3,54,55,3,2
3,54,56,4,2
3,54,57,5,2
3,54,58,3,2
3,54,59,4,2
3,54,60,5,2
3,54,61,2,2
3,54,62,3,2
3,54,63,4,2
3,54,64,4,2
3,54,65,5,2
3,54,66,2,2
3,54,67,5,2
3,54,68,5,2
3,54,69,3,2
3,54,70,5,2
3,54,71,5,2
3,54,72,3,2
3,54,73,4,2
3,54,74,5,2
3,54,75,4,2
3,54,76,4,2
3,54,77,4,2
3,54,78,2,2
3,54,79,5,2
3,54,80,5,2
3,54,81,5,2
3,54,82,5,2
3,54,83,5,4
3,54,84,5,4
3,54,85,4,4
3,54,86,3,4
3,54,87,3,4
3,54,88,2,4
3,54,89,4,4
3,54,90,4,4
3,54,91,4,4
3,54,92,4,4
3,54,93,5,4
3,54,94,5,4
3,54,95,5,4
3,54,96,3,4
3,54,97,3,4
3,54,98,5,4
3,54,99,3,4
3,54,100,4,4
3,54,101,5,4
3,54,102,3,4
3,54,103,1,4
3,54,104,4,4
3,54,105,1,4
3,54,106,4,4
3,54,107,4,4
3,54,108,2,4
3,54,109,3,4
3,54,110,5,4
3,54,111,3,4
3,54,112,4,4
3,54,113,4,4
3,54,114,5,5
3,54,115,5,5
3,54,116,3,5
3,54,117,5,5
3,54,118,2,5
3,54,119,5,5
3,54,120,5,5
3,54,121,5,5
3,55,1,4,1
3,55,2,2,1
3,55,3,3,1
3,55,4,1,1
3,55,5,4,1
3,55,6,1,1
3,55,7,3,1
3,55,8,2,1
3,55,9,1,1
3,55,10,2,1
3,55,11,5,1
3,55,12,3,1
3,55,13,3,1
3,55,14,2,1
3,55,15,4,1
3,55,16,2,1
3,55,17,3,1
3,55,18,4,2
3,55,19,2,2
3,55,20,4,2
3,55,21,2,2
3,55,22,4,2
3,55,23,3,2
3,55,24,4,2
3,55,25,4,2
3,55,26,3,2
3,55,27,4,2
3,55,28,4,2
3,55,29,3,2
3,55,30,3,2
3,55,31,3,2
3,55,32,3,2
3,55,33,1,2
3,55,34,3,2
3,55,35,3,2
3,55,36,3,2
3,55,37,3,2
3,55,38,2,2
3,55,39,3,2
3,55,40,4,2
3,55,41,4,2
3,55,42,4,2
3,55,43,2,2
3,55,44,4,2
3,55,45,2,2
3,55,46,3,2
3,55,47,3,2
3,55,48,2,2
3,55,49,2,2
3,55,50,2,2
3,55,51,3,2
3,55,52,2,2
3,55,53,2,2
3,55,54,3,2
3,55,55,4,2
3,55,56,3,2
3,55,57,2,2
3,55,58,2,2
3,55,59,2,2
3,55,60,2,2
3,55,61,4,2
3,55,62,2,2
3,55,63,2,2
3,55,64,4,2
3,55,65,4,2
3,55,66,3,2
3,55,67,3,2
3,55,68,4,2
3,55,69,3,2
3,55,70,4,2
3,55,71,2,2
3,55,72,1,2
3,55,73,2,2
3,55,74,2,2
3,55,75,3,2
3,55,76,1,2
3,55,77,2,2
3,55,78,1,2
3,55,79,4,2
3,55,80,3,2
3,55,81,1,2
3,55,82,4,2
3,55,83,3,4
3,55,84,3,4
3,55,85,2,4
3,55,86,2,4
3,55,87,2,4
3,55,88,2,4
3,55,89,3,4
3,55,90,2,4
3,55,91,3,4
3,55,92,3,4
3,55,93,3,4
3,55,94,3,4
3,55,95,3,4
3,55,96,2,4
3,55,97,1,4
3,55,98,1,4
3,55,99,2,4
3,55,100,1,4
3,55,101,2,4
3,55,102,2,4
3,55,103,3,4
3,55,104,3,4
3,55,105,3,4
3,55,106,3,4
3,55,107,3,4
3,55,108,1,4
3,55,109,3,4
3,55,110,3,4
3,55,111,3,4
3,55,112,3,4
3,55,113,3,4
3,55,114,5,5
3,55,115,3,5
3,55,116,3,5
3,55,117,4,5
3,55,118,2,5
3,55,119,2,5
3,55,120,3,5
3,55,121,2,5
3,56,1,4,1
3,56,2,2,1
3,56,3,4,1
3,56,4,2,1
3,56,5,4,1
3,56,6,2,1
3,56,7,3,1
3,56,8,4,1
3,56,9,1,1
3,56,10,2,1
3,56,11,3,1
3,56,12,4,1
3,56,13,5,1
3,56,14,4,1
3,56,15,5,1
3,56,16,3,1
3,56,17,4,1
3,56,18,3,2
3,56,19,2,2
3,56,20,4,2
3,56,21,2,2
3,56,22,4,2
3,56,23,3,2
3,56,24,5,2
3,56,25,4,2
3,56,26,5,2
3,56,27,4,2
3,56,28,3,2
3,56,29,2,2
3,56,30,2,2
3,56,31,2,2
3,56,32,4,2
3,56,33,5,2
3,56,34,5,2
3,56,35,3,2
3,56,36,2,2
3,56,37,2,2
3,56,38,3,2
3,56,39,2,2
3,56,40,3,2
3,56,41,5,2
3,56,42,4,2
3,56,43,4,2
3,56,44,4,2
3,56,45,3,2
3,56,46,4,2
3,56,47,4,2
3,56,48,2,2
3,56,49,3,2
3,56,50,2,2
3,56,51,4,2
3,56,52,3,2
3,56,53,3,2
3,56,54,4,2
3,56,55,5,2
3,56,56,4,2
3,56,57,5,2
3,56,58,4,2
3,56,59,3,2
3,56,60,5,2
3,56,61,3,2
3,56,62,3,2
3,56,63,2,2
3,56,64,4,2
3,56,65,4,2
3,56,66,3,2
3,56,67,3,2
3,56,68,5,2
3,56,69,4,2
3,56,70,4,2
3,56,71,4,2
3,56,72,3,2
3,56,73,4,2
3,56,74,5,2
3,56,75,3,2
3,56,76,3,2
3,56,77,5,2
3,56,78,5,2
3,56,79,5,2
3,56,80,4,2
3,56,81,4,2
3,56,82,5,2
3,56,83,2,4
3,56,84,3,4
3,56,85,2,4
3,56,86,2,4
3,56,87,3,4
3,56,88,4,4
3,56,89,4,4
3,56,90,4,4
3,56,91,4,4
3,56,92,2,4
3,56,93,4,4
3,56,94,4,4
3,56,95,3,4
3,56,96,4,4
3,56,97,3,4
3,56,98,4,4
3,56,99,3,4
3,56,100,3,4
3,56,101,5,4
3,56,102,5,4
3,56,103,4,4
3,56,104,3,4
3,56,105,4,4
3,56,106,5,4
3,56,107,4,4
3,56,108,5,4
3,56,109,5,4
3,56,110,5,4
3,56,111,4,4
3,56,112,3,4
3,56,113,4,4
3,56,114,4,5
3,56,115,4,5
3,56,116,5,5
3,56,117,5,5
3,56,118,2,5
3,56,119,3,5
3,56,120,5,5
3,56,121,5,5
3,57,1,4,1
3,57,2,3,1
3,57,3,4,1
3,57,4,2,1
3,57,5,2,1
3,57,6,3,1
3,57,7,5,1
3,57,8,4,1
3,57,9,2,1
3,57,10,3,1
3,57,11,4,1
3,57,12,5,1
3,57,13,5,1
3,57,14,5,1
3,57,15,4,1
3,57,16,4,1
3,57,17,4,1
3,57,18,3,2
3,57,19,2,2
3,57,20,3,2
3,57,21,3,2
3,57,22,2,2
3,57,23,2,2
3,57,24,4,2
3,57,25,4,2
3,57,26,4,2
3,57,27,3,2
3,57,28,2,2
3,57,29,2,2
3,57,30,3,2
3,57,31,4,2
3,57,32,4,2
3,57,33,2,2
3,57,34,3,2
3,57,35,3,2
3,57,36,3,2
3,57,37,3,2
3,57,38,3,2
3,57,39,3,2
3,57,40,3,2
3,57,41,5,2
3,57,42,4,2
3,57,43,3,2
3,57,44,4,2
3,57,45,5,2
3,57,46,5,2
3,57,47,3,2
3,57,48,4,2
3,57,49,3,2
3,57,50,5,2
3,57,51,3,2
3,57,52,5,2
3,57,53,3,2
3,57,54,5,2
3,57,55,3,2
3,57,56,4,2
3,57,57,5,2
3,57,58,2,2
3,57,59,3,2
3,57,60,5,2
3,57,61,3,2
3,57,62,2,2
3,57,63,1,2
3,57,64,4,2
3,57,65,3,2
3,57,66,3,2
3,57,67,3,2
3,57,68,5,2
3,57,69,4,2
3,57,70,4,2
3,57,71,4,2
3,57,72,3,2
3,57,73,3,2
3,57,74,5,2
3,57,75,4,2
3,57,76,3,2
3,57,77,4,2
3,57,78,4,2
3,57,79,5,2
3,57,80,4,2
3,57,81,3,2
3,57,82,4,2
3,57,83,4,4
3,57,84,4,4
3,57,85,2,4
3,57,86,2,4
3,57,87,4,4
3,57,88,4,4
3,57,89,2,4
3,57,90,4,4
3,57,91,5,4
3,57,92,4,4
3,57,93,5,4
3,57,94,5,4
3,57,95,3,4
3,57,96,3,4
3,57,97,4,4
3,57,98,3,4
3,57,99,4,4
3,57,100,3,4
3,57,101,3,4
3,57,102,4,4
3,57,103,3,4
3,57,104,3,4
3,57,105,4,4
3,57,106,4,4
3,57,107,3,4
3,57,108,4,4
3,57,109,5,4
3,57,110,4,4
3,57,111,5,4
3,57,112,4,4
3,57,113,4,4
3,57,114,4,5
3,57,115,4,5
3,57,116,4,5
3,57,117,5,5
3,57,118,3,5
3,57,119,4,5
3,57,120,4,5
3,57,121,5,5
3,58,1,4,1
3,58,2,2,1
3,58,3,3,1
3,58,4,2,1
3,58,5,1,1
3,58,6,1,1
3,58,7,3,1
3,58,8,1,1
3,58,9,1,1
3,58,10,2,1
3,58,11,2,1
3,58,12,2,1
3,58,13,5,1
3,58,14,3,1
3,58,15,3,1
3,58,16,2,1
3,58,17,3,1
3,58,18,3,2
3,58,19,3,2
3,58,20,2,2
3,58,21,2,2
3,58,22,1,2
3,58,23,2,2
3,58,24,3,2
3,58,25,3,2
3,58,26,2,2
3,58,27,1,2
3,58,28,1,2
3,58,29,1,2
3,58,30,2,2
3,58,31,3,2
3,58,32,2,2
3,58,33,2,2
3,58,34,2,2
3,58,35,3,2
3,58,36,3,2
3,58,37,2,2
3,58,38,2,2
3,58,39,1,2
3,58,40,2,2
3,58,41,3,2
3,58,42,3,2
3,58,43,2,2
3,58,44,2,2
3,58,45,4,2
3,58,46,3,2
3,58,47,2,2
3,58,48,4,2
3,58,49,2,2
3,58,50,2,2
3,58,51,2,2
3,58,52,3,2
3,58,53,2,2
3,58,54,3,2
3,58,55,2,2
3,58,56,1,2
3,58,57,2,2
3,58,58,2,2
3,58,59,1,2
3,58,60,3,2
3,58,61,4,2
3,58,62,2,2
3,58,63,1,2
3,58,64,2,2
3,58,65,2,2
3,58,66,2,2
3,58,67,3,2
3,58,68,4,2
3,58,69,2,2
3,58,70,4,2
3,58,71,3,2
3,58,72,2,2
3,58,73,1,2
3,58,74,3,2
3,58,75,2,2
3,58,76,2,2
3,58,77,3,2
3,58,78,3,2
3,58,79,3,2
3,58,80,2,2
3,58,81,2,2
3,58,82,3,2
3,58,83,3,4
3,58,84,4,4
3,58,85,2,4
3,58,86,1,4
3,58,87,3,4
3,58,88,3,4
3,58,89,2,4
3,58,90,4,4
3,58,91,4,4
3,58,92,2,4
3,58,93,3,4
3,58,94,3,4
3,58,95,2,4
3,58,96,3,4
3,58,97,1,4
3,58,98,3,4
3,58,99,1,4
3,58,100,2,4
3,58,101,2,4
3,58,102,4,4
3,58,103,4,4
3,58,104,2,4
3,58,105,2,4
3,58,106,3,4
3,58,107,3,4
3,58,108,1,4
3,58,109,3,4
3,58,110,3,4
3,58,111,2,4
3,58,112,2,4
3,58,113,2,4
3,58,114,4,5
3,58,115,3,5
3,58,116,2,5
3,58,117,3,5
3,58,118,3,5
3,58,119,2,5
3,58,120,3,5
3,58,121,2,5
3,59,1,4,1
3,59,2,2,1
3,59,3,4,1
3,59,4,2,1
3,59,5,3,1
3,59,6,2,1
3,59,7,4,1
3,59,8,4,1
3,59,9,3,1
3,59,10,4,1
3,59,11,3,1
3,59,12,4,1
3,59,13,5,1
3,59,14,3,1
3,59,15,5,1
3,59,16,4,1
3,59,17,4,1
3,59,18,3,2
3,59,19,4,2
3,59,20,4,2
3,59,21,3,2
3,59,22,5,2
3,59,23,3,2
3,59,24,4,2
3,59,25,4,2
3,59,26,5,2
3,59,27,4,2
3,59,28,5,2
3,59,29,2,2
3,59,30,3,2
3,59,31,2,2
3,59,32,4,2
3,59,33,5,2
3,59,34,5,2
3,59,35,4,2
3,59,36,5,2
3,59,37,4,2
3,59,38,4,2
3,59,39,4,2
3,59,40,2,2
3,59,41,4,2
3,59,42,3,2
3,59,43,4,2
3,59,44,3,2
3,59,45,5,2
3,59,46,5,2
3,59,47,4,2
3,59,48,4,2
3,59,49,4,2
3,59,50,5,2
3,59,51,4,2
3,59,52,4,2
3,59,53,3,2
3,59,54,5,2
3,59,55,4,2
3,59,56,4,2
3,59,57,5,2
3,59,58,4,2
3,59,59,3,2
3,59,60,4,2
3,59,61,3,2
3,59,62,3,2
3,59,63,3,2
3,59,64,5,2
3,59,65,3,2
3,59,66,5,2
3,59,67,4,2
3,59,68,5,2
3,59,69,3,2
3,59,70,5,2
3,59,71,4,2
3,59,72,2,2
3,59,73,4,2
3,59,74,5,2
3,59,75,3,2
3,59,76,5,2
3,59,77,4,2
3,59,78,5,2
3,59,79,4,2
3,59,80,4,2
3,59,81,4,2
3,59,82,4,2
3,59,83,5,4
3,59,84,4,4
3,59,85,2,4
3,59,86,2,4
3,59,87,3,4
3,59,88,2,4
3,59,89,4,4
3,59,90,5,4
3,59,91,4,4
3,59,92,5,4
3,59,93,5,4
3,59,94,5,4
3,59,95,4,4
3,59,96,3,4
3,59,97,4,4
3,59,98,3,4
3,59,99,3,4
3,59,100,4,4
3,59,101,4,4
3,59,102,3,4
3,59,103,3,4
3,59,104,5,4
3,59,105,3,4
3,59,106,5,4
3,59,107,4,4
3,59,108,4,4
3,59,109,5,4
3,59,110,5,4
3,59,111,4,4
3,59,112,4,4
3,59,113,3,4
3,59,114,4,5
3,59,115,2,5
3,59,116,5,5
3,59,117,5,5
3,59,118,3,5
3,59,119,4,5
3,59,120,2,5
3,59,121,3,5
3,6,1,3,1
3,6,2,3,1
3,6,3,5,1
3,6,4,2,1
3,6,5,1,1
3,6,6,4,1
3,6,7,2,1
3,6,8,3,1
3,6,9,2,1
3,6,10,1,1
3,6,11,4,1
3,6,12,5,1
3,6,13,1,1
3,6,14,1,1
3,6,15,2,1
3,6,16,4,1
3,6,17,2,1
3,6,18,2,2
3,6,19,2,2
3,6,20,1,2
3,6,21,1,2
3,6,22,1,2
3,6,23,4,2
3,6,24,4,2
3,6,25,1,2
3,6,26,2,2
3,6,27,2,2
3,6,28,1,2
3,6,29,3,2
3,6,30,4,2
3,6,31,3,2
3,6,32,2,2
3,6,33,2,2
3,6,34,4,2
3,6,35,3,2
3,6,36,2,2
3,6,37,2,2
3,6,38,2,2
3,6,39,1,2
3,6,40,2,2
3,6,41,4,2
3,6,42,1,2
3,6,43,3,2
3,6,44,1,2
3,6,45,3,2
3,6,46,2,2
3,6,47,2,2
3,6,48,3,2
3,6,49,1,2
3,6,50,2,2
3,6,51,2,2
3,6,52,2,2
3,6,53,1,2
3,6,54,2,2
3,6,55,3,2
3,6,56,1,2
3,6,57,4,2
3,6,58,2,2
3,6,59,2,2
3,6,60,2,2
3,6,61,2,2
3,6,62,2,2
3,6,63,2,2
3,6,64,1,2
3,6,65,1,2
3,6,66,3,2
3,6,67,5,2
3,6,68,4,2
3,6,69,3,2
3,6,70,1,2
3,6,71,2,2
3,6,72,2,2
3,6,73,2,2
3,6,74,2,2
3,6,75,1,2
3,6,76,2,2
3,6,77,3,2
3,6,78,1,2
3,6,79,3,2
3,6,80,2,2
3,6,81,2,2
3,6,82,4,2
3,6,83,1,4
3,6,84,1,4
3,6,85,3,4
3,6,86,1,4
3,6,87,2,4
3,6,88,2,4
3,6,89,2,4
3,6,90,1,4
3,6,91,2,4
3,6,92,2,4
3,6,93,1,4
3,6,94,2,4
3,6,95,1,4
3,6,96,2,4
3,6,97,1,4
3,6,98,3,4
3,6,99,3,4
3,6,100,2,4
3,6,101,1,4
3,6,102,2,4
3,6,103,1,4
3,6,104,5,4
3,6,105,2,4
3,6,106,2,4
3,6,107,2,4
3,6,108,3,4
3,6,109,1,4
3,6,110,2,4
3,6,111,1,4
3,6,112,2,4
3,6,113,4,4
3,6,114,1,5
3,6,115,3,5
3,6,116,1,5
3,6,117,2,5
3,6,118,2,5
3,6,119,3,5
3,6,120,2,5
3,6,121,2,5
3,60,1,4,1
3,60,2,2,1
3,60,3,3,1
3,60,4,1,1
3,60,5,2,1
3,60,6,3,1
3,60,7,5,1
3,60,8,4,1
3,60,9,3,1
3,60,10,3,1
3,60,11,3,1
3,60,12,5,1
3,60,13,5,1
3,60,14,4,1
3,60,15,5,1
3,60,16,3,1
3,60,17,4,1
3,60,18,3,2
3,60,19,2,2
3,60,20,4,2
3,60,21,3,2
3,60,22,4,2
3,60,23,3,2
3,60,24,4,2
3,60,25,4,2
3,60,26,5,2
3,60,27,3,2
3,60,28,1,2
3,60,29,3,2
3,60,30,4,2
3,60,31,4,2
3,60,32,4,2
3,60,33,5,2
3,60,34,5,2
3,60,35,5,2
3,60,36,5,2
3,60,37,4,2
3,60,38,4,2
3,60,39,3,2
3,60,40,4,2
3,60,41,5,2
3,60,42,4,2
3,60,43,3,2
3,60,44,3,2
3,60,45,4,2
3,60,46,4,2
3,60,47,3,2
3,60,48,2,2
3,60,49,3,2
3,60,50,5,2
3,60,51,4,2
3,60,52,5,2
3,60,53,4,2
3,60,54,4,2
3,60,55,4,2
3,60,56,3,2
3,60,57,5,2
3,60,58,4,2
3,60,59,5,2
3,60,60,4,2
3,60,61,2,2
3,60,62,2,2
3,60,63,4,2
3,60,64,5,2
3,60,65,3,2
3,60,66,3,2
3,60,67,4,2
3,60,68,5,2
3,60,69,3,2
3,60,70,5,2
3,60,71,5,2
3,60,72,3,2
3,60,73,4,2
3,60,74,5,2
3,60,75,3,2
3,60,76,5,2
3,60,77,5,2
3,60,78,4,2
3,60,79,5,2
3,60,80,5,2
3,60,81,4,2
3,60,82,5,2
3,60,83,5,4
3,60,84,3,4
3,60,85,3,4
3,60,86,3,4
